ID,Date,Type,Category,Amount,Description
20200220154653,2020-02-20 15:46:53,Expense,Other,500.00,Bill
20200220161317,2020-02-20 16:13:17,Expense,Other,10.00,lost
20211020161841,2021-10-20 16:18:41,Income,Salary,1000.00,Work
20241220154653,2024-12-20 15:46:53,Expense,Gift,50.00,Christmas
20241220161317,2024-12-20 16:13:17,Expense,Other,10.00,lost
20241220161841,2024-12-20 16:18:41,Income,Salary,1000.00,Work
20241220162153,2024-12-20 16:21:53,Income,Interest,12.52,Google
20241220162642,2024-12-20 16:26:42,Income,Gift,50.00,From friends
20241220164503,2024-12-20 16:45:03,Expense,Home,250.00,Rent
20241220164533,2024-12-20 16:45:33,Expense,Gifts,34.08,Presents
20241223170652,2024-12-23 17:06:52,Income,Interest,80.36,Interest from apple
20241223171849,2024-12-23 17:18:49,Income,Salary,1111.00,Side gig
20241223172306,2024-12-23 17:23:06,Expense,Health,14.80,Drugs for knee pain
20241223173348,2024-12-23 17:33:48,Expense,Sport,195.95,Gym
20241227095303,2024-12-27 09:53:03,Income,Salary,650.33,From work
20241227095934,2024-12-27 09:59:34,Expense,Comunication,8.00,Phone bill
20241227100644,2011-11-11 10:06:44,Expense,Transport,49.99,Gas For Car
20241227121158,2024-12-27 12:11:58,Expense,Pets,14.52,Dog Food
20241117162858,2024-11-17 16:28:58,Expense,Social,31.92,Bar
20241227165339,2024-12-27 16:53:39,Income,Interest,0.95,Dividents
20241227170934,2024-12-27 17:09:34,Expense,Donations,20.00,Red Cross
20241227171131,2024-12-27 17:11:31,Expense,Clothing,55.99,New Pants
20241227174547,2024-12-27 17:45:47,Income,Salary,2020.00,Job
20241227182853,2024-12-27 18:28:53,Income,Gift,3.50,Lucky
20241227183513,2024-12-27 18:35:13,Expense,Beauty,35.00,Nails
20241227183551,2024-12-27 18:35:51,Income,Other,100.00,Bribe
20241229160023,2024-12-29 16:00:23,Income,Salary,100.00,Test
20241229160826,2024-12-29 16:08:26,Expense,Travel,3000.00,Holiday In Egypt
20241229161758,2024-12-29 16:17:58,Expense,Donations,2000.00,Given Everything Away
20241229174832,2024-12-29 17:48:32,Expense,Transport,50.00,Gas
20241229180030,2024-12-29 18:00:30,Expense,Education,500.00,University Payment
20241229184225,2024-12-29 18:42:25,Expense,Health,1000.00,Changing
20241230095819,2024-12-30 09:58:19,Income,Salary,200.00,Salary
20241230095844,2024-12-30 09:58:44,Income,Other,10.00,Find In Pocket
20241230095938,2024-01-30 09:59:38,Expense,Transport,78.99,New Car Batery
20241230100023,2024-12-30 10:00:23,Income,Gift,2000.00,Present
